ts|deviceid|sensorid|message
2014-01-01|10007|10|20.973216727374
2014-01-02|10048|2|15.482455568057
2014-01-03|10034|1|17.392677426269
2014-01-04|10008|7|15.972982257936
2014-01-01|10020|3|11.845781380758
2014-01-04|10008|4|16.804503196769
2014-01-03|10004|4|18.167093914628
2014-01-02|10017|9|21.694693099611
2014-01-03|10030|5|16.632129708795
2014-01-01|10013|6|17.758116260529
2014-01-06|10019|2|14.219229091463
2014-01-02|10035|3|14.489678916897
2014-01-02|10017|7|18.443231566868
2014-01-02|10006|4|17.914668128117
2014-01-04|10023|2|13.181625635674
2014-01-04|10033|9|14.546525587905
2014-01-02|10023|2|16.520520419991
2014-01-04|10041|1|15.233715778336
2014-01-01|10024|9|16.212186111071
2014-01-06|10040|10|12.775656015205
2014-01-06|10003|8|14.255550972398
2014-01-03|10008|1|14.377247556779
2014-01-06|10021|4|20.040544158557
2014-01-02|10042|7|18.097934296462
2014-01-04|10020|3|19.138497086291
2014-01-04|10048|3|16.253186362877
2014-01-06|10041|9|16.724789150892
2014-01-05|10034|6|13.734326486055
2014-01-02|10008|10|12.714334215114
2014-01-03|10026|5|20.033714410293
2014-01-06|10014|4|13.186396621683
2014-01-04|10031|3|16.202373723311
2014-01-04|10049|7|15.019217777559
2014-01-03|10026|4|16.305117301707
2014-01-01|10029|7|14.687184524381
2014-01-03|10033|5|15.290764983068
2014-01-02|10049|8|14.243655563204
2014-01-04|10036|4|18.367483913281
2014-01-04|10040|10|15.849293505018
2014-01-05|10047|4|13.591066257675
2014-01-06|10008|5|17.440360527407
2014-01-03|10040|8|19.310603824551
2014-01-02|10015|7|16.074522564204
2014-01-05|10050|8|12.649255131788
2014-01-04|10000|10|19.138624101787
2014-01-01|10038|2|15.531430080443
2014-01-04|10016|3|17.33267951136
2014-01-01|10029|8|20.722800924922
2014-01-01|10025|1|16.600081265331
2014-01-01|10044|6|14.336898801092
2014-01-06|10005|6|15.272280471753
2014-01-02|10032|8|13.379308242855
2014-01-02|10047|6|20.671452788276
2014-01-02|10026|3|15.415511088444
2014-01-06|10011|10|21.276868571346
2014-01-01|10019|9|9.1273040360231
2014-01-03|10040|10|22.634238597058
2014-01-01|10000|1|13.995552721404
2014-01-05|10044|9|13.430361051504
2014-01-06|10049|5|18.828361416835
2014-01-01|10005|1|18.992224798754
2014-01-04|10033|4|13.75650799483
2014-01-03|10007|9|17.930059939991
2014-01-01|10039|9|15.399675172391
2014-01-06|10012|6|19.011101963554
2014-01-02|10011|9|20.178925072299
2014-01-03|10006|10|17.612441720339
2014-01-06|10017|1|14.333117054908
2014-01-06|10048|3|18.127198891188
2014-01-05|10040|6|10.179765810634
2014-01-01|10000|3|15.590019771452
2014-01-06|10001|3|15.652705457203
2014-01-04|10001|7|12.468901579011
2014-01-01|10008|10|17.451458097682
2014-01-04|10045|5|20.943261583388
2014-01-01|10035|10|16.95767520076
2014-01-04|10035|4|11.955203962706
2014-01-02|10012|6|16.084041197754
2014-01-04|10000|1|14.894953357443
2014-01-02|10048|9|18.15793729415
2014-01-03|10022|4|22.777026288221
2014-01-03|10016|3|16.596677718528
2014-01-03|10047|10|19.164783937136
2014-01-02|10033|5|16.603910318558
2014-01-01|10026|2|13.910995614481
2014-01-03|10027|3|13.319687693315
2014-01-02|10007|9|19.875508256751
2014-01-02|10027|1|14.9545550803
2014-01-03|10044|3|19.570410576277
2014-01-03|10025|1|17.290831081041
2014-01-03|10012|9|18.366509654773
2014-01-03|10005|3|21.134271487211
2014-01-06|10048|10|14.242940965948
2014-01-03|10021|2|21.822363789162
2014-01-01|10013|6|17.288389872289
2014-01-01|10049|6|19.358134550603
2014-01-06|10041|4|17.515435618788
2014-01-02|10046|8|16.827016973044
2014-01-06|10007|8|17.911143441144
2014-01-02|10026|1|20.26272020425
2014-01-06|10014|5|17.490782975444
2014-01-05|10006|1|22.253517436405
2014-01-04|10006|1|15.107566156843
2014-01-02|10003|7|13.131917588197
2014-01-05|10023|5|20.70320855823
2014-01-03|10047|1|18.498695427951
2014-01-05|10042|9|16.000629584696
2014-01-01|10042|1|19.251801617166
2014-01-06|10008|4|15.226654836701
2014-01-02|10004|10|19.454658653831
2014-01-05|10014|5|17.959768317267
2014-01-05|10030|7|20.217191753679
2014-01-01|10040|2|15.453792966242
2014-01-06|10038|3|20.376212282079
2014-01-01|10018|7|17.824563531575
2014-01-02|10031|8|19.989946207154
2014-01-06|10022|2|18.884699170839
2014-01-05|10031|8|16.53572120069
2014-01-02|10031|6|15.359488963563
2014-01-06|10004|9|17.345902958776
2014-01-02|10023|5|14.774278921807
2014-01-03|10020|6|17.885057239922
2014-01-06|10003|6|18.667923601962
2014-01-01|10020|7|17.912712582857
2014-01-04|10022|4|19.33885658757
2014-01-06|10018|4|16.877362757896
2014-01-05|10021|6|16.827032468696
2014-01-01|10046|8|18.538262243633
2014-01-05|10020|5|15.371185526988
2014-01-02|10042|4|21.65878556793
2014-01-04|10029|8|20.571905257108
2014-01-01|10014|9|17.076440561134
2014-01-01|10045|8|19.657034911752
2014-01-01|10046|10|15.399521071765
2014-01-01|10024|1|17.169302599931
2014-01-04|10010|6|18.193307756069
2014-01-01|10020|10|18.041878906947
2014-01-01|10025|8|17.098039106808
2014-01-02|10032|7|16.140047799738
2014-01-02|10044|8|20.821311137993
2014-01-06|10008|7|16.975391485019
2014-01-02|10019|8|18.196729014061
2014-01-06|10032|7|18.424401659809
2014-01-04|10019|9|19.096256042278
2014-01-05|10028|5|20.225371239218
2014-01-04|10025|4|17.776434261704
2014-01-06|10043|2|12.714930067284
2014-01-06|10001|8|18.208552981436
2014-01-01|10044|8|11.899267072231
2014-01-01|10010|6|18.040074234116
2014-01-04|10028|10|19.313593954932
2014-01-05|10028|2|19.155752689038
2014-01-01|10009|3|18.551408741098
2014-01-01|10034|10|19.525076608767
2014-01-06|10005|2|15.053402141546
2014-01-06|10002|10|17.46259625913
2014-01-06|10003|5|20.015686351225
2014-01-05|10048|1|16.817001769618
2014-01-04|10015|9|17.024352631131
2014-01-05|10038|5|16.195487419776
2014-01-06|10014|5|15.65706228904
2014-01-01|10050|5|19.029248737351
2014-01-02|10015|2|18.398717943598
2014-01-06|10033|2|13.257317448939
2014-01-06|10028|7|14.764938326144
2014-01-04|10035|6|17.439569283179
2014-01-04|10001|1|18.01106323235
2014-01-03|10050|3|14.546016970714
2014-01-03|10019|8|17.625345896849
2014-01-06|10040|9|17.759861885715
2014-01-06|10036|5|20.694234026599
2014-01-05|10024|6|20.529438970603
2014-01-06|10026|10|21.381398784921
2014-01-04|10022|6|18.958555798816
2014-01-04|10047|3|18.570505335858
2014-01-02|10005|5|18.414914776241
2014-01-03|10026|5|15.934183087446
2014-01-01|10023|8|20.20897571711
2014-01-05|10032|3|15.980102258821
2014-01-04|10011|7|21.427693743197
2014-01-06|10048|1|19.770584076117
2014-01-03|10048|3|17.091770262228
2014-01-04|10002|7|14.731699876438
2014-01-01|10023|5|18.125995472217
2014-01-05|10049|8|15.631716109064
2014-01-06|10021|5|18.129899110691
2014-01-03|10016|3|18.501829492103
2014-01-03|10040|8|14.048887878319
2014-01-05|10046|4|14.246399417686
2014-01-03|10021|10|13.755311977242
2014-01-01|10025|8|13.615618893653
2014-01-02|10012|8|12.997740431627
2014-01-04|10033|6|14.007344999947
2014-01-03|10049|3|20.861668057618
2014-01-06|10010|8|22.259582452766
2014-01-06|10050|3|15.398906710264
2014-01-02|10045|8|15.626313969553
2014-01-06|10042|7|19.819730121407
2014-01-04|10008|10|15.66111224274
2014-01-01|10024|7|15.83899670831
2014-01-05|10006|3|18.063742928637
2014-01-03|10044|4|13.267354842656
2014-01-03|10047|4|13.719166660173
2014-01-04|10040|2|18.446297052879
2014-01-03|10021|8|14.089996111136
2014-01-05|10029|4|18.263182965101
2014-01-06|10026|7|18.092783305483
2014-01-04|10032|7|19.505773260836
2014-01-06|10008|7|17.235907745566
2014-01-06|10016|7|20.791986022712
2014-01-02|10037|3|14.970821177329
2014-01-06|10029|9|20.725958855704
2014-01-01|10046|4|17.189618315313
2014-01-04|10047|8|17.909600245123
2014-01-02|10049|7|16.247338769202
2014-01-03|10018|8|21.47447392227
2014-01-06|10006|6|17.186428383999
2014-01-03|10044|4|18.023265908992
2014-01-04|10012|5|18.396744437393
2014-01-01|10035|8|17.163626132716
2014-01-03|10016|10|14.31653986665
2014-01-03|10026|7|16.577562925722
2014-01-06|10050|10|15.89596374901
2014-01-05|10040|4|16.384267205406
2014-01-01|10026|8|16.27697283765
2014-01-02|10043|5|17.32633973251
2014-01-01|10032|6|14.926548511136
2014-01-02|10043|1|16.762097064336
2014-01-02|10014|5|17.360397783542
2014-01-02|10049|8|15.520055606145
2014-01-02|10036|10|15.018191884801
2014-01-05|10049|7|16.925509140965
2014-01-01|10048|1|18.475347759913
2014-01-05|10006|9|16.553670004448
2014-01-05|10030|1|10.291645733221
2014-01-03|10032|9|18.073614193193
2014-01-01|10021|8|15.710806503025
2014-01-04|10028|10|16.227549904277
2014-01-04|10024|7|17.085631960759
2014-01-04|10039|10|17.695650139425
2014-01-05|10005|2|19.013662837979
2014-01-04|10000|9|14.393883600174
2014-01-01|10036|3|11.37230389781
2014-01-06|10038|6|17.391981973701
2014-01-05|10014|10|18.957363174037
2014-01-02|10005|10|18.101723738761
2014-01-01|10023|10|13.954258835224
2014-01-02|10007|8|13.9978752674
2014-01-05|10002|9|15.904736190993
2014-01-01|10012|9|14.914049574002
2014-01-04|10030|9|19.447346425824
2014-01-01|10017|10|18.469639942472
2014-01-03|10048|9|20.052315195495
2014-01-04|10005|9|15.509766344882
2014-01-04|10013|6|16.01612149024
2014-01-04|10019|2|20.787532721021
2014-01-04|10049|8|14.786878596039
2014-01-06|10036|2|17.004074922405
2014-01-05|10002|4|18.242488979086
2014-01-02|10010|8|15.356410766035
2014-01-03|10020|7|19.381432512278
2014-01-06|10031|3|15.862409628453
2014-01-04|10040|5|12.65354577509
2014-01-03|10041|10|20.161732987024
2014-01-04|10031|1|13.88028389993
2014-01-04|10003|9|20.932275057003
2014-01-04|10010|10|16.386644280122
2014-01-06|10007|10|14.099593132371
2014-01-02|10000|8|18.146192005434
2014-01-02|10030|4|12.920237244699
2014-01-05|10028|6|17.42022556838
2014-01-02|10016|10|16.959134622283
2014-01-03|10046|8|17.403675822365
2014-01-05|10017|4|12.035371108544
2014-01-01|10000|1|21.122243739655
2014-01-05|10027|1|19.185503813768
2014-01-03|10031|10|16.235256878813
2014-01-04|10043|2|17.794790746119
2014-01-01|10030|1|14.704374238466
2014-01-06|10038|1|16.397591645803
2014-01-01|10040|3|12.278213624171
2014-01-02|10001|8|12.58805479199
2014-01-05|10005|6|15.90721357599
2014-01-02|10001|4|18.266552440898
2014-01-03|10032|10|16.966445875745
2014-01-04|10021|10|12.234236876692
2014-01-02|10020|5|14.933472792766
2014-01-01|10028|8|16.239066774014
2014-01-04|10025|5|18.211974258344
2014-01-06|10009|2|16.75737023575
2014-01-02|10019|6|16.791726318495
2014-01-01|10005|8|23.638830027978
2014-01-03|10015|2|15.900978378289
2014-01-06|10007|10|15.731299510979
2014-01-03|10046|4|13.544636824271
2014-01-06|10001|8|16.618046695436
2014-01-03|10035|2|14.438706977964
2014-01-03|10031|1|14.453497933771
2014-01-05|10016|1|15.212063371779
2014-01-01|10009|10|17.414250294394
2014-01-05|10009|1|17.328239827727
2014-01-01|10027|1|15.55558201336
2014-01-01|10048|6|19.309978653288
2014-01-05|10030|4|13.071630957164
2014-01-06|10017|1|17.915517579737
2014-01-04|10024|6|17.76202448077
2014-01-04|10020|5|17.481741526699
2014-01-04|10027|4|20.099948804059
2014-01-05|10024|2|15.675609796272
2014-01-06|10020|3|14.870922555444
2014-01-04|10006|10|19.274762292889
2014-01-04|10020|3|18.127992663264
2014-01-05|10050|8|15.54463992231
2014-01-01|10031|6|17.631711479737
2014-01-05|10006|4|14.734143255073
2014-01-06|10041|10|14.419392107946
2014-01-03|10049|5|15.416132293692
2014-01-02|10010|9|17.806488075986
2014-01-05|10012|6|18.362302376974
2014-01-05|10015|7|16.419947069844
2014-01-01|10005|6|14.069825846299
2014-01-01|10047|7|19.13892661493
2014-01-05|10034|4|18.933373955522
2014-01-03|10038|9|15.766015946666
2014-01-04|10039|3|19.523894543707
2014-01-02|10040|3|20.339692176615
2014-01-01|10019|1|16.28097127218
2014-01-02|10039|7|19.036382317162
2014-01-06|10022|6|18.619123930883
2014-01-03|10032|7|16.239584276307
2014-01-01|10026|10|15.545060654289
2014-01-03|10031|10|18.434023348427
2014-01-02|10020|9|16.162713647639
2014-01-04|10048|3|16.703575338592
2014-01-05|10007|6|21.681508258142
2014-01-04|10050|6|20.406988799783
2014-01-02|10045|5|25.151957672118
2014-01-04|10017|6|20.643771886187
2014-01-04|10005|5|17.525578436994
2014-01-01|10025|5|18.588764849218
2014-01-04|10034|2|19.307707724276
2014-01-05|10048|8|17.348437202924
2014-01-05|10018|9|12.515173902084
2014-01-06|10049|5|16.747183446698
2014-01-02|10042|2|15.814382768913
2014-01-03|10001|2|16.617135692483
2014-01-05|10004|8|16.801418936063
2014-01-03|10034|4|17.906689306298
2014-01-04|10036|7|18.035554712189
2014-01-04|10037|3|13.728704118302
2014-01-03|10048|4|16.581641572055
2014-01-04|10032|10|18.461740958183
2014-01-02|10008|3|18.807611813972
2014-01-06|10007|4|16.208258319019
2014-01-02|10016|2|17.777953202901
2014-01-05|10044|2|20.868654324634
2014-01-05|10046|1|15.033027005211
2014-01-06|10040|5|19.499594259268
2014-01-06|10039|4|16.798622114657
2014-01-04|10015|2|15.323467061456
2014-01-01|10040|9|20.297399984538
2014-01-01|10008|1|12.633936845609
2014-01-01|10026|7|17.611759408147
2014-01-02|10020|5|13.037911796801
2014-01-04|10046|9|16.687366452033
2014-01-02|10022|4|16.536691499711
2014-01-05|10021|7|19.796857991334
2014-01-05|10010|4|14.351943824467
2014-01-05|10003|4|20.237709943019
2014-01-01|10045|6|14.916799029362
2014-01-03|10023|5|10.966645360706
2014-01-05|10005|1|14.586428011218
2014-01-02|10046|4|16.740587635004
2014-01-03|10020|2|13.942669222087
2014-01-01|10039|3|17.764934227368
2014-01-03|10046|5|19.338957360405
2014-01-04|10013|4|19.927074550931
2014-01-02|10034|6|17.59280825443
2014-01-04|10019|6|20.765756118098
2014-01-05|10010|5|19.646086457722
2014-01-03|10036|9|15.97131621174
2014-01-04|10018|7|13.54976138363
2014-01-06|10040|9|15.013959430001
2014-01-04|10000|3|16.573614402271
2014-01-06|10015|2|18.919817475002
2014-01-06|10022|5|16.064792750243
2014-01-05|10044|1|15.54498837744
2014-01-05|10043|2|15.299737077324
2014-01-05|10020|9|15.709794932632
2014-01-03|10006|6|13.058038409862
2014-01-03|10025|3|12.626785528543
2014-01-01|10045|3|16.350001575157
2014-01-04|10033|8|18.46351072977
2014-01-02|10034|2|19.042570757661
2014-01-01|10015|2|16.340209821625
2014-01-04|10037|2|15.950581223876
2014-01-05|10002|3|18.732530374612
2014-01-05|10009|2|14.977128566731
2014-01-06|10035|2|17.546521559172
2014-01-06|10010|4|16.926048020787
2014-01-02|10043|6|14.787768481597
2014-01-01|10028|8|16.848676449342
2014-01-02|10044|10|16.681755994831
2014-01-05|10000|2|13.790138881126
2014-01-01|10048|3|17.798316460697
2014-01-02|10032|10|18.466817366349
2014-01-02|10038|5|21.188124097867
2014-01-02|10044|2|13.416021843724
2014-01-03|10044|6|14.755820184086
2014-01-06|10010|4|20.40083298314
2014-01-04|10040|6|14.91536011885
2014-01-03|10023|7|18.337418788024
2014-01-04|10001|5|15.141446664063
2014-01-04|10046|7|16.356316517025
2014-01-02|10034|2|20.00898185044
2014-01-02|10015|8|18.114929145739
2014-01-03|10017|9|18.863959930458
2014-01-04|10047|4|16.913041066
2014-01-06|10008|1|15.707459864722
2014-01-05|10040|10|16.385394954324
2014-01-02|10050|8|17.018444933908
2014-01-03|10010|7|16.530002582568
2014-01-06|10018|1|15.926995452805
2014-01-05|10013|6|16.70802337998
2014-01-04|10048|2|13.67623326757
2014-01-05|10047|4|19.419076699986
2014-01-06|10005|1|17.754353080644
2014-01-03|10021|6|16.929796480188
2014-01-03|10041|5|13.532538704361
2014-01-05|10030|2|14.382657985451
2014-01-03|10002|8|15.398731029655
2014-01-04|10013|6|17.147563639371
2014-01-03|10011|2|9.5003096007944
2014-01-02|10014|7|15.310925745673
2014-01-01|10019|6|13.923523581928
2014-01-02|10010|4|19.570137045879
2014-01-06|10049|9|15.100790928597
2014-01-02|10048|8|14.738679080315
2014-01-05|10028|6|18.763997185119
2014-01-03|10020|4|15.760336274436
2014-01-01|10030|6|19.078126341036
2014-01-01|10010|9|13.130959144427
2014-01-05|10041|10|16.64185495628
2014-01-06|10024|3|13.647098693948
2014-01-04|10048|1|15.735988719102
2014-01-01|10042|6|17.231197518294
2014-01-02|10031|7|18.599081078142
2014-01-06|10012|4|16.682966985182
2014-01-02|10008|4|16.647281758481
2014-01-03|10045|6|13.84453784063
2014-01-02|10017|2|10.100205922605
2014-01-03|10019|2|16.691907845612
2014-01-06|10046|10|17.559924808666
2014-01-01|10038|4|21.929336075518
2014-01-03|10036|10|18.769508034714
2014-01-03|10031|8|17.12130242554
2014-01-02|10001|10|12.481350139392
2014-01-04|10026|10|15.282742473682
2014-01-03|10038|9|18.628459935816
2014-01-01|10006|7|15.050928915293
2014-01-02|10032|1|16.909744169924
2014-01-01|10004|4|19.62436615651
2014-01-06|10022|3|17.666227943885
2014-01-01|10032|5|18.868697227179
2014-01-06|10028|1|15.621535460379
2014-01-03|10015|9|18.120287883859
2014-01-01|10032|1|19.768456961627
2014-01-01|10003|6|15.133484697621
2014-01-01|10030|9|16.159031091475
2014-01-06|10037|9|14.141443659587
2014-01-04|10049|4|13.187057562506
2014-01-06|10049|2|18.55831778702
2014-01-05|10034|2|16.748126298028
2014-01-02|10020|10|15.443351735581
2014-01-01|10041|2|18.329565332963
2014-01-05|10027|6|12.934004606382
2014-01-05|10024|3|15.585485829738
2014-01-01|10023|4|10.760302474817
2014-01-06|10004|7|19.686277311227
2014-01-03|10013|4|15.340134733021
2014-01-06|10015|7|14.382258333389
2014-01-06|10000|2|15.315183728819
2014-01-03|10017|10|15.278542525608
2014-01-04|10019|3|13.869822213138
2014-01-01|10018|9|18.371428027592
2014-01-04|10047|9|16.786220145765
2014-01-04|10015|2|18.571172746168
2014-01-06|10048|4|20.555552810967
2014-01-03|10009|10|19.688685928093
2014-01-03|10021|2|16.843845650584
2014-01-03|10036|7|14.489493722193
2014-01-02|10017|4|11.045416283282
2014-01-03|10012|4|18.811503446342
2014-01-03|10045|2|20.340890784998
2014-01-02|10032|7|18.235337668369
2014-01-01|10021|9|15.94669286504
2014-01-01|10025|9|16.224577649058
2014-01-03|10042|8|16.254436037868
2014-01-02|10023|5|18.136797399295
2014-01-03|10016|10|17.968357393912
2014-01-03|10004|8|20.132296006714
2014-01-03|10048|1|20.822771934388
2014-01-01|10006|7|14.116309089156
2014-01-06|10020|4|19.869670159056
2014-01-03|10040|3|15.544273090781
2014-01-05|10040|7|13.373460597201
2014-01-06|10005|6|16.631527182569
2014-01-03|10030|6|16.46562489141
2014-01-01|10013|4|16.479426220763
2014-01-06|10001|7|16.330947300253
2014-01-04|10034|6|20.502000976216
2014-01-01|10039|7|12.785793997572
2014-01-04|10004|2|17.771014549108
2014-01-06|10016|6|15.841881788944
2014-01-04|10025|1|17.018052872145
2014-01-03|10034|8|17.519182870818
2014-01-05|10033|7|18.585479654421
2014-01-04|10008|5|19.504249574668
2014-01-02|10036|4|17.309576953165
2014-01-03|10010|3|20.202133490786
2014-01-06|10025|2|19.236495528351
2014-01-04|10036|10|17.672963106883
2014-01-02|10004|10|16.088886252583
2014-01-02|10021|2|14.804634168311
2014-01-04|10001|10|13.581676851234
2014-01-03|10015|2|16.670644843066
2014-01-03|10022|4|14.855470585828
2014-01-06|10018|2|16.95407767363
2014-01-06|10000|8|19.156000737087
2014-01-02|10039|6|12.543277336242
2014-01-06|10018|4|15.739258149337
2014-01-06|10032|7|15.456590346496
2014-01-04|10039|4|14.927433786709
2014-01-01|10021|5|20.189260012802
2014-01-02|10015|2|15.605982221891
2014-01-04|10003|7|13.081675996769
2014-01-02|10036|6|16.753483095608
2014-01-04|10041|9|16.271337774263
2014-01-06|10000|2|21.144316741699
2014-01-01|10017|5|16.926714904019
2014-01-06|10015|1|19.381217655844
2014-01-02|10001|3|17.910319928088
2014-01-02|10029|9|13.201436371696
2014-01-01|10014|10|16.234831152012
2014-01-04|10022|9|17.919642986429
2014-01-05|10045|10|17.091504498164
2014-01-05|10008|10|18.863273580281
2014-01-05|10001|9|15.102541012321
2014-01-03|10013|5|17.472216575264
2014-01-05|10008|6|15.98551490367
